Temperatura,Personas,Electrodomesticos,Consumo_kWh
23.62070647201538,5.0,19.0,73.87333251391735
21.236058398684644,1.0,15.0,45.267832654016544
13.667944751635696,2.0,8.0,35.404483890222785
16.584270418747096,1.0,14.0,39.20951390828462
16.334983224491044,1.0,10.0,35.80273965062699
28.95081497636803,3.0,12.0,62.592399673885666
26.092543432547213,4.0,,
18.517708450997944,1.0,17.0,47.28269556877357
33.821865413490706,4.0,16.0,67.34297944579677
,5.0,,42.21084174240931
22.723221783044224,2.0,10.0,48.07498439002271
13.26127663393187,4.0,9.0,44.84628852128222
19.72417275929067,1.0,12.0,33.93858583129134
23.656689514945683,3.0,10.0,46.98762193200368
26.62790956943329,1.0,8.0,41.12584525351229
21.557328306444493,5.0,10.0,181.96739431703986
,3.0,8.0,37.72744707823476
19.619519689869726,1.0,6.0,29.367495854124126
29.664035921267,3.0,13.0,59.081257094609796
29.254107066673384,4.0,15.0,66.04176155934198
27.61956896549351,5.0,13.0,62.572320573324795
24.041319600265897,5.0,16.0,67.51740197103896
,1.0,15.0,64.47490987806388
27.305959355448365,3.0,20.0,70.51521850625275
,5.0,18.0,66.61837713940982
21.62230726375798,5.0,6.0,46.78326806632017
15.37531122785195,1.0,15.0,
19.353599381538874,4.0,20.0,68.22999692609879
18.992724774635665,2.0,6.0,35.23581169777398
21.79926909241709,2.0,16.0,52.98913365758437
26.98615912975741,5.0,,57.21856490575489
22.562783578596477,1.0,6.0,36.78610224407399
20.443798952651147,,17.0,51.282988886180874
18.87689043467124,1.0,15.0,41.31830423104598
19.632635825455694,2.0,5.0,33.121221807237866
27.45188705860344,4.0,7.0,46.37886406207616
18.694524060580864,4.0,9.0,42.7522683917348
29.13640389684409,3.0,20.0,64.77370579687744
22.393275822310798,5.0,14.0,
27.41328301825851,3.0,5.0,41.24791061342603
31.450869841903582,1.0,15.0,58.61588808097895
21.35515476922808,,11.0,39.5081035199672
28.3940816054474,4.0,11.0,53.46856589493432
25.366320888794185,4.0,18.0,63.608195255590914
16.639820824136592,5.0,19.0,63.562064077237096
23.309209936576902,4.0,6.0,48.955740691279416
13.249137194728897,3.0,13.0,39.79083663291383
20.618451779770602,3.0,15.0,52.54769892968685
29.301843559707677,2.0,17.0,68.44995102696737
20.789462258284637,5.0,13.0,52.32943766620294
18.695697657829157,4.0,6.0,40.28851229934911
17.18642202934225,3.0,17.0,54.5670288723308
17.37008715717239,1.0,20.0,
12.93592992357432,2.0,17.0,44.379047151790466
17.04867879068305,5.0,16.0,57.65534199949432
22.34807130097557,3.0,12.0,45.80025813393314
13.141538633480065,1.0,9.0,100.88193265047954
12.82035421097517,5.0,,40.98940062869846
32.25712439893918,3.0,12.0,56.591337539267094
16.28720832149315,2.0,12.0,40.99134922953641
,1.0,14.0,45.25122711813407
21.0967607595704,2.0,6.0,33.01295038686847
17.699143171453326,4.0,7.0,36.58892455699238
16.705398887164193,4.0,18.0,53.8543556503512
21.22806606586978,,,61.2350623513693
13.324832609567254,4.0,15.0,53.75811741396086
21.880093566553153,1.0,14.0,43.02282712478973
27.299670441395886,3.0,12.0,55.48970001236483
19.321891675528605,5.0,,56.736352270272974
24.377845230889374,3.0,18.0,59.00124039797293
18.739727466280065,4.0,12.0,50.49203784947741
12.33831563748151,2.0,10.0,33.49716345697982
17.034980175178408,4.0,17.0,59.60529724678681
18.752925001706394,2.0,6.0,33.61275893123566
21.110195402517007,4.0,18.0,63.76462853251296
22.51172037097902,4.0,6.0,41.64694221107732
29.44015567748246,2.0,19.0,62.64085800507373
29.37388876965596,4.0,13.0,58.73890156148201
24.07427132950833,1.0,14.0,47.27208310496302
,,18.0,68.80036994757887
24.51195850049607,4.0,6.0,44.44076389135241
7.966537812714616,5.0,12.0,43.01507134548239
21.033103589259227,5.0,17.0,64.69213199826766
27.895952182635952,2.0,9.0,44.050923278154556
,4.0,12.0,50.18330107472492
23.400413015261122,5.0,18.0,
22.711356954778207,5.0,8.0,50.50450501200067
28.445178086974515,1.0,13.0,47.23173732593119
25.37131693485342,2.0,15.0,50.346513808307236
15.072288709739027,3.0,19.0,52.53178361185544
17.15670847557163,2.0,17.0,53.915483048407786
21.798384245868245,3.0,20.0,62.513155370747945
17.75460783028991,5.0,15.0,57.69262210809747
12.956913985162718,4.0,20.0,55.33333216816795
21.257566367146428,3.0,9.0,45.14636404005474
,4.0,19.0,
17.71563100240777,5.0,15.0,55.85962110815862
25.175510225285777,5.0,19.0,68.04598864807554
14.73654860874515,4.0,19.0,56.045231303746014
23.40573650532632,,13.0,52.93359945413887
20.71709190960148,1.0,17.0,54.09744388418051
12.196571399729574,2.0,18.0,46.438466096727915
27.298067947072994,5.0,17.0,66.75739027597074
21.50106632291246,3.0,12.0,45.472224403170934
13.099591019375483,3.0,16.0,52.473164559728836
16.546767939885758,3.0,8.0,33.01493257405715
30.27706654389613,1.0,16.0,56.81330509204487
20.18316792283604,5.0,16.0,60.47111995159504
19.529989330753356,1.0,7.0,37.12960596651175
27.266772986300527,4.0,19.0,70.8554617954224
26.2537503695336,4.0,7.0,53.00491039346481
,1.0,20.0,53.14232546573285
,2.0,8.0,36.448310511038564
24.663382784691358,1.0,19.0,59.25077728304693
17.313421175216185,5.0,10.0,49.60699819457434
24.007317460346417,5.0,20.0,67.81688474415121
17.11640872303181,1.0,20.0,52.59756918656841
24.107491952524366,4.0,19.0,66.44875216591046
24.763723032183492,4.0,12.0,51.59190819610021
,4.0,13.0,56.49389503680479
23.086250687595836,5.0,7.0,52.01776850812078
21.7612083640552,3.0,20.0,59.02933771073154
26.570838267294885,1.0,14.0,50.71647691403914
,4.0,5.0,46.446970103934476
25.952611446554016,3.0,15.0,58.97574120835923
19.033753746686696,4.0,16.0,57.01743370081527
20.442531813074794,5.0,19.0,63.927227718373715
14.290115907085337,2.0,18.0,49.18715072201462
27.86660719960186,5.0,12.0,57.94393671529291
33.64643103463759,1.0,11.0,53.476784571802916
18.30746688243434,5.0,20.0,67.86755242444939
26.01210246561396,4.0,15.0,59.37741029690405
16.209433588908723,2.0,9.0,30.941074401957415
18.068152609302388,4.0,18.0,
19.114036615039574,1.0,9.0,35.97655518687834
23.804832845162984,3.0,5.0,37.35246769653389
32.49342121023044,2.0,19.0,68.2376946066028
21.25865476666319,4.0,19.0,61.37429558537817
21.397134296344085,3.0,7.0,40.95532403206331
25.10329560451504,3.0,12.0,
24.68008650109861,5.0,16.0,68.65362413515992
16.716702477759544,1.0,9.0,32.46161032301373
40.92122873627463,4.0,17.0,80.10398606519162
21.424658225382053,1.0,7.0,32.973739247452116
23.468264439644052,2.0,19.0,60.77661740026217
17.651302928246565,4.0,,36.74638866644341
14.237317677115268,2.0,14.0,44.211113852709516
18.167420952306543,1.0,5.0,29.878788124035133
20.626999241017078,1.0,17.0,51.13842270087777
23.877172508064632,4.0,13.0,53.902245894168054
15.07371137755807,4.0,10.0,42.59735930100234
10.968516796563824,1.0,11.0,
26.596636659880033,5.0,,65.87161055991294
20.172712172147737,4.0,9.0,
19.602887246642407,1.0,17.0,54.29211357170347
27.584393609453734,1.0,5.0,34.06223607518645
17.298071818704113,1.0,17.0,48.05359186134742
28.736298117356228,1.0,5.0,43.807371528693935
20.365591842114952,4.0,16.0,56.64205180567747
19.087929507651253,3.0,13.0,40.38968939158069
9.817512500569961,2.0,,37.280503344850665
18.900784211234637,2.0,,37.2455883720138
26.34773996595374,2.0,5.0,34.47852163932532
19.08513474645704,3.0,11.0,49.39424357759919
21.105850370698434,5.0,20.0,63.71444484858916
23.708878896626526,2.0,18.0,61.63432125306004
22.860790317734036,4.0,14.0,52.856920184762465
,3.0,16.0,53.347479252497415
17.565238884767382,1.0,12.0,38.35178195777393
14.77278007516852,1.0,18.0,45.571000578506194
15.188757011353655,2.0,7.0,30.821380106546748
17.85735346442355,2.0,5.0,30.022673642953677
26.28047804557325,4.0,18.0,60.874995694581486
19.21771494348988,4.0,5.0,40.25643543482007
24.99718209454478,1.0,13.0,49.0945420909855
23.470553649316884,4.0,5.0,44.00811168769804
26.11050565578612,3.0,16.0,
16.47261444671188,4.0,6.0,31.293258275468965
24.801319572276977,5.0,15.0,61.01186339537943
22.182899808539428,4.0,9.0,44.838376098589364
28.963526572855905,2.0,15.0,60.74653651681975
17.75087016860875,5.0,7.0,
12.47020204880418,2.0,10.0,30.68754892446788
26.577921607734762,5.0,9.0,44.99357515730428
13.469766339969077,3.0,7.0,36.05454873641671
26.778808269969733,5.0,18.0,70.76655197758548
24.649763299573934,4.0,20.0,66.7662624882895
16.80933893929395,1.0,17.0,45.326392339674626
22.506796290435325,4.0,8.0,45.887263445564365
18.922199015869083,5.0,18.0,65.66761451666115
32.10810038792271,,15.0,64.96441910792552
20.571213806310777,3.0,8.0,43.947373355471285
,4.0,5.0,36.25132565024502
15.029563144263332,,20.0,58.618737307608896
,5.0,16.0,65.56379870167795
18.217663996699194,3.0,7.0,38.414223618356765
23.788874821421604,2.0,12.0,
28.232447919599963,4.0,19.0,73.45785443351161
33.10574298794451,2.0,12.0,56.47737594666406
24.499072941490375,3.0,13.0,50.66428842171491
33.12284519931353,5.0,6.0,59.6226325570951
25.86396064271669,4.0,,53.6850018519502
22.551261077647467,,20.0,63.047440919747444
14.883357789934765,2.0,18.0,45.81006302290657
25.205789406928968,4.0,19.0,
23.43339705677394,,5.0,29.304028925855086
30.197557075920773,2.0,,57.170065483953074
15.083358952188703,3.0,10.0,37.27233846475163
30.120168450469492,2.0,10.0,45.710825932802116
23.632293096252468,1.0,5.0,34.30431875414874
,5.0,7.0,50.47808639489603
20.570327918992838,1.0,9.0,35.0507045580392
13.30726269539732,3.0,7.0,37.05549031810317
14.386879150602564,3.0,17.0,54.31992089702567
24.087694368455406,5.0,,59.828017875662475
25.497683865640873,1.0,8.0,41.16978760717516
21.492191227367467,4.0,20.0,67.18759073907445
32.22823479778602,3.0,13.0,50.971213410563664
25.41901552227168,5.0,6.0,46.425877471638934
27.368843748521954,4.0,8.0,52.80663276273024
25.787242722613897,3.0,18.0,63.314420490984205
24.33657151840726,1.0,13.0,49.903738380035406
17.822068794673108,1.0,19.0,46.909986569701886
25.810873952087007,2.0,17.0,58.35854559560005
21.56347033545502,4.0,8.0,41.555369261963165
,2.0,5.0,
28.996087411152995,3.0,13.0,52.942462042726866
27.35871088648429,1.0,,43.5983516727891
,4.0,16.0,56.33337883194122
18.58795213818771,,9.0,47.44767958632946
30.89523704518384,3.0,11.0,50.34761460131943
12.636167843163685,5.0,11.0,43.15388687488179
28.87669893399459,4.0,16.0,63.30851346619601
27.75261374593525,1.0,,40.67694667538175
35.157421565523514,3.0,15.0,61.30378737085859
29.63002929253771,1.0,9.0,39.19867351002734
,2.0,10.0,42.54880783881982
26.050851848723962,2.0,14.0,54.22150725313832
7.6233745899347625,4.0,5.0,26.257742149465244
20.868360453139385,4.0,8.0,42.28623551593625
26.314595937968996,5.0,13.0,64.15793064925306
24.832577710913007,4.0,13.0,59.03966014944898
21.501457019726526,3.0,12.0,44.81525431352656
27.565771242765702,1.0,16.0,48.77561427350475
19.514203328498894,1.0,11.0,37.10285039458409
11.761212554525056,2.0,16.0,36.81784562750393
26.164382791102916,1.0,17.0,47.64706479862136
32.17776097284759,3.0,13.0,
26.12800683866014,5.0,20.0,71.91276375007381
18.449980936155743,1.0,18.0,47.793619560153694
31.15555319222019,4.0,20.0,74.85496552717217
20.939607111808215,3.0,12.0,45.23203015347263
23.919363648951343,1.0,18.0,55.28327109751497
16.55190560871499,5.0,19.0,69.38683680375328
25.471382266486618,1.0,14.0,46.152995993796004
21.337740325450664,3.0,5.0,35.80792058621872
28.704405425517443,3.0,18.0,68.36535589859629
30.1661140425903,1.0,12.0,49.78102041512685
29.215866388659645,1.0,5.0,40.684725374113654
16.36869160241536,3.0,19.0,57.400268329140516
21.84902432332432,2.0,17.0,
22.767081122536233,2.0,13.0,
23.525760876962746,2.0,19.0,53.61960162252615
19.452167380627206,2.0,,40.53814258822723
24.045965190527884,2.0,11.0,47.16420199508223
27.461049944912126,2.0,6.0,41.521805189762276
25.41187981957738,4.0,16.0,60.65269359562233
19.390846891903205,5.0,15.0,62.810404877750734
22.874304764783663,2.0,20.0,
22.901414173838575,3.0,9.0,46.862342667506844
,5.0,18.0,54.609351986057426
21.781911246401606,1.0,16.0,53.030362410913426
,3.0,17.0,44.98213266251881
22.847901013859797,4.0,7.0,48.073963634060235
17.82809650690358,1.0,12.0,41.83547041912857
27.07779363099425,4.0,,60.77950667958642
30.04590373445886,1.0,20.0,65.71065279352649
29.950288258252478,3.0,19.0,67.73925430643757
,4.0,6.0,32.94818946010817
27.47295685808895,4.0,18.0,71.41668508800173
27.530394114550468,5.0,8.0,52.89956878636763
26.347143429024204,3.0,13.0,53.812585928015196
22.32859023281674,2.0,7.0,45.278059326816546
24.279658375590405,2.0,20.0,56.89107732767815
10.116768343954956,1.0,12.0,27.543013756551336
15.884780118257051,3.0,13.0,45.050211621503294
24.291173841394638,3.0,19.0,61.659767352710794
10.370514258037158,2.0,15.0,38.53994165278816
19.318588462220358,5.0,15.0,56.883743005152404
16.145767816194887,5.0,11.0,51.239072657618934
17.86487458284958,4.0,11.0,48.35910859372118
30.89412203902903,2.0,17.0,
14.393718774150354,5.0,7.0,32.62611281457896
25.370227113062217,5.0,20.0,69.33750453452588
,1.0,12.0,40.42335374254432
16.305565791391103,4.0,14.0,52.49567062648636
23.0097672384249,4.0,7.0,46.10806868599596
28.359146164115707,3.0,14.0,57.32482020102348
27.640094791029014,3.0,8.0,51.008629379488035
26.462451622403453,5.0,20.0,76.93960528943977
24.78782718276505,,11.0,50.83714634187336
29.55892930714266,1.0,16.0,53.367024934919705
25.74213628639599,1.0,18.0,54.06564406224307
,,11.0,39.199272348292915
32.48853666967018,5.0,9.0,60.86824748978212
22.558043498672816,1.0,13.0,44.28908577427922
25.167585081056796,1.0,5.0,34.912753587214326
21.107486660548897,1.0,8.0,34.98134359920349
28.22687717799101,1.0,7.0,39.60636057553558
23.28698877079963,5.0,14.0,55.9114584167954
24.833812346894774,3.0,17.0,59.44570417264388
25.634228488674662,4.0,16.0,62.70128750109026
22.009549999446737,1.0,16.0,
24.080163612991637,3.0,13.0,
19.184844181650973,2.0,13.0,47.77208163929508
22.954968555618898,2.0,15.0,136.9877309901117
23.060891255623964,4.0,9.0,43.617614590112225
26.48381521399651,,8.0,36.66299863181288
21.484330744783446,2.0,9.0,
20.818942222769802,5.0,9.0,45.641856425247646
21.961361171261142,,20.0,74.22250350003166
,3.0,20.0,66.94895465347042
25.64875015350497,2.0,10.0,45.48356055688879
21.41162927914698,1.0,10.0,39.73299717439191
23.126246348048603,3.0,13.0,48.349698105102505
16.4367948574317,1.0,14.0,
20.425408586786833,1.0,11.0,37.809532397033806
23.60753684583332,2.0,16.0,51.346534024385015
21.61767101131056,4.0,20.0,63.58614543560007
,4.0,7.0,51.40522044224847
22.56316637730188,4.0,15.0,56.06155426477701
33.6010629332455,2.0,20.0,70.86166081744337
24.8644605660145,4.0,6.0,42.6351790092815
19.81548273983762,2.0,7.0,34.46396597206249
21.880087586604574,2.0,19.0,58.40181695813829
12.64121771186728,4.0,8.0,36.74730007880873
21.916111041552302,2.0,5.0,33.69621739150003
28.618977627350013,3.0,,46.41340774701652
25.198509069850086,4.0,9.0,49.76411886378772
22.30162849225631,2.0,11.0,40.21757279454425
19.67209502610313,3.0,16.0,57.80606060683801
24.958496410395533,2.0,11.0,43.93424741897532
27.99281262518876,5.0,,61.04795688022683
20.40031018837872,5.0,11.0,50.90567431966445
20.528494660847763,4.0,,48.98437926782248
17.7310601224595,1.0,5.0,24.99066024474067
22.50743779973064,4.0,10.0,44.83377782884314
19.191329541415055,2.0,20.0,
16.408322494878064,4.0,12.0,46.62253312950256
14.061267257374366,1.0,15.0,41.35211535020309
28.6465577202946,2.0,16.0,61.55682756187574
27.274293549985423,4.0,12.0,56.15183247767356
30.010793312231023,1.0,9.0,47.20251816601527
14.313472786997256,5.0,18.0,59.380149512938
29.48934185624572,4.0,9.0,55.65814893269682
28.05745830947482,5.0,20.0,75.69740237364249
19.160189455332652,1.0,16.0,49.695615643163514
17.589244496913633,5.0,16.0,60.29657937947036
21.91534535087386,2.0,7.0,36.218175864520525
16.68656089130897,2.0,20.0,55.56670166092042
23.399490887806323,1.0,6.0,
17.281134761077944,2.0,17.0,49.36115574447425
16.173777692829884,3.0,17.0,50.04523705784536
21.12371250951237,5.0,20.0,69.99737511274348
26.278764267436046,3.0,11.0,47.82509288911349
24.09210772849115,3.0,8.0,45.87005320499126
21.987869500808294,5.0,5.0,43.623841479675164
27.224281091787105,3.0,18.0,172.14797033593084
19.406594259706225,3.0,12.0,43.563938236975886
17.755918450603208,1.0,11.0,30.245328524855033
24.14415726318924,1.0,5.0,34.18475394311035
23.091140341682127,1.0,,29.846472124247427
24.4934243702624,4.0,9.0,43.86930724658831
12.79148705245349,5.0,8.0,43.02982585230888
21.651881186971135,2.0,11.0,44.9746066097158
28.67846171243749,4.0,12.0,
28.571632965760454,3.0,16.0,59.482062842222895
26.52935788425549,4.0,7.0,47.56688128416287
33.15782589044866,1.0,16.0,61.36523571040434
23.285868663105145,5.0,9.0,
14.23712105414269,3.0,9.0,38.11803628126397
,3.0,6.0,37.33610515173541
26.66272174972523,2.0,8.0,46.716705534013784
25.18543605342586,1.0,9.0,39.00380739903125
11.541514032399505,2.0,16.0,43.88620415713475
25.360389295117802,5.0,7.0,47.545083888342845
9.440497148819157,2.0,9.0,29.158142340237763
25.48249966084477,4.0,14.0,58.127805083078975
,5.0,6.0,49.200366570016755
27.953044148371294,2.0,10.0,43.248117675601804
24.640015592957173,1.0,16.0,50.85582258286106
14.958251944837222,5.0,17.0,54.871842440026064
14.278450223590156,1.0,13.0,35.47718736738716
23.23143406585066,1.0,10.0,42.41287909529924
21.471547939830742,3.0,7.0,37.214838238787735
25.52373873245955,2.0,11.0,46.33238112833628
16.485918373366914,1.0,9.0,29.590449699692275
26.452238052569317,1.0,12.0,43.73379495000483
24.786403412749138,3.0,15.0,49.178750625386655
23.39387311180636,1.0,14.0,44.310631757466304
13.122195461294066,1.0,18.0,45.974840592862606
20.19426652403759,2.0,14.0,48.26070384688761
19.437296986868766,5.0,15.0,60.74863949363993
9.877416514436504,1.0,13.0,37.55331661203679
,4.0,6.0,44.39907201419854
19.520792871263588,2.0,10.0,41.156685543125356
29.45633139357164,3.0,13.0,55.07972123863663
23.905303601596835,5.0,15.0,62.47802215176294
,1.0,8.0,153.0075576979113
30.500268590765984,4.0,13.0,61.54075813698153
19.3926019284586,1.0,17.0,50.50009178362358
,2.0,14.0,50.15938579413042
15.23330212440405,3.0,11.0,44.42649233694753
23.960686520613812,4.0,11.0,49.947648326783316
12.97432240424161,5.0,11.0,44.63155516683222
20.615787268062896,1.0,11.0,34.62054043360338
20.344513384408952,2.0,9.0,41.26259306488064
19.034680370811547,4.0,14.0,53.91857458105604
25.291522126197812,4.0,14.0,63.156049324867425
19.706761496244443,,11.0,41.563908444036656
31.420293045636647,5.0,17.0,73.16154220216298
30.29002232518748,1.0,10.0,48.29036825571202
33.05878710376569,4.0,7.0,57.97377619140703
18.402136599008045,3.0,16.0,50.30554338999404
26.836164438352625,1.0,7.0,42.09602580876896
29.731298865197488,2.0,16.0,
23.0764454395391,1.0,6.0,29.84773757143162
15.091149655250671,2.0,7.0,36.59832580680229
20.897576337099565,4.0,11.0,
23.351127995160432,1.0,13.0,40.85223985552004
27.67202102102702,2.0,19.0,61.30059594049048
,5.0,13.0,38.6141885862495
14.231940806155865,4.0,19.0,55.480655126151774
21.580352298656678,2.0,5.0,31.474665515390523
